id;parent_id;level;userName;userDisplay;likes;text;date;Duygu;Alt Duygu
1842631882871103931;1842595969646666209;1;tanulduzu;Nese;0;Allah rahmet etsin.;05.10.2024;Pozitif;Empati
1842629412975415738;1842595969646666209;1;Brsserkn16;serkan;1;Allah rahmet eylesin Allah ailesine sabırlar versin 🤲😞;05.10.2024;Pozitif;Empati
1842625734101418261;1842595969646666209;1;afak_thegreen;ata.umay.;0;Guzellığe bak Allahım !!!!!;05.10.2024;Nötr;Empati
1842623497584943371;1842595969646666209;1;simsiim3;Nasıl Yani;0;Ah canım benim ne kadar da güzelsin yattıgın yer nurla dolsun 🙏🏻;05.10.2024;Pozitif;Empati
1842622211288375442;1842595969646666209;1;snmasli1;Aslı;19;Ah güzeller güzelim.. Allah önce ailene sonra da biz kadınlara sabır can ve akıl sağlığı versin 🙏🏼;05.10.2024;Pozitif;Empati
1842612253163442455;1842595969646666209;1;Aylin24613678;Aylin;1;İki tane gencecik kız katledildi kimsenin sesi çıkmıyor yazık;05.10.2024;Pozitif;Suçlama
1842611722865017142;1842595969646666209;1;ZeynepKara98378;Zeynep;0;😭😭😭😭sözün bittiği yerdeyiz ya;05.10.2024;Pozitif;Empati
1842610189041541293;1842595969646666209;1;laviniaEmyh;Enci;0;İkbali daha önce tehdit ettiği öldürmek istediğini açıkça söylediği videoda var.Sikayet edilmiş nasil serbest bırakırlar anlamıyorum 🤦🏻‍♀️;05.10.2024;Pozitif;Suçlama
1842609569878700453;1842595969646666209;1;dolunaybeyinizz;dolunay;9;Ne hayalleri vardı kim bilir;05.10.2024;Pozitif;Empati
1842607659201200368;1842595969646666209;1;seraykrlkvl;seray;0;Hayır bu kızı da kendi evine çağırıp aynı şekilde canice parçalamış;05.10.2024;Nötr;İğrenme
1842606922727571599;1842595969646666209;1;imoleylii;Madam Keçeli;3;Kızlar birbirine çok benziyor. Ayşenur muhtemelen benzerliğinin kurbanı oldu...;05.10.2024;Nötr;Nötr
1842605967806214225;1842595969646666209;1;sporistanbul1;Halil İbrahim;3;Allah rahmet eylesin;05.10.2024;Pozitif;Empati
1842603559583723675;1842595969646666209;1;elezanelezan;💙;3;Allah rahmet eylesin;05.10.2024;Pozitif;Empati
1842603220515922125;1842595969646666209;1;Emreiri11;Emre;1;Bence küfürler az oldu;05.10.2024;Pozitif;Öfke
1842602124963983697;1842595969646666209;1;hillossss;hilosss;0;Güzelim benim 💞 o kadar bebeksiniz ki. O serefsize ne söylesem az;05.10.2024;Pozitif;Empati
1842600556927582340;1842595969646666209;1;Sade_Ce33;SadeCe;48;Nasılda güzel Allah'ım sen sabır ver!;05.10.2024;Pozitif;Empati
1842598800013353326;1842595969646666209;1;ERS25936353;ERS;1;Allah rahmet eylesin;05.10.2024;Pozitif;Empati
1842598214400397333;1842595969646666209;1;Cabbar865;Cabbar;0;Ah kardeşim seni o psikopatan kurtaracak kimse yokmuş. Yazıklar olsun göz göre göre iki gencecik kızlar vahşice öldürüldü.;05.10.2024;Pozitif;Empati
1842597926989889925;1842595969646666209;1;lilielnur2;dsibell;0;Bu kızla ilgili hiç bir bilgi yok😔 onu nerde katletmiş pis mahluk😡😡😡toprak fışkırtsın inşallah😡;05.10.2024;Pozitif;Öfke
1842597885436920092;1842595969646666209;1;ukba571;UKBA;0;Kızların ikiside eski sevgilisi;05.10.2024;Nötr;Nötr
1842597851605745909;1842595969646666209;1;SuskunKiz282262;🌺;0;Çok güzel kız yazık oldu🥺. Allah rahmet eylesin;05.10.2024;Pozitif;Empati
1842597812078547136;1842595969646666209;1;asenam543;asenamm;0;Offff 🥺😔;05.10.2024;Pozitif;Empati
1842597462923677748;1842595969646666209;1;AyyZca;Ülkmkrnz;0;Bu kızı nerde öldürmüş?Psikopat piç😡;05.10.2024;Pozitif;Öfke
1842597134635544658;1842595969646666209;1;vutterran;VUTERAN;4;Çocuk bu kızında psikolojisini yerle bir etmiş gözlerinden okunuyor;05.10.2024;Nötr;Nötr
1842596993841115154;1842595969646666209;1;anonim_n123;esra.loji;0;Aklim vicdanm kabul etmiyor rabbim boyle insanlarn aklıni alacagna canini alsa keske;05.10.2024;Pozitif;Empati
1842596791696703848;1842595969646666209;1;sahteumutlar;‘;0;Allah rahmet eylesin mekanı cennet olsun 😔;05.10.2024;Pozitif;Empati
1842596263038243225;1842595969646666209;1;idistuba;🍀;1;Of canım benim kıyamam ya 😪;05.10.2024;Pozitif;Empati
1842596117130952881;1842595969646666209;1;GokcemYilmazzz;Gökçe;3;Allah rahmet eylesin;05.10.2024;Pozitif;Empati
1961879022285025472;null;0;muhendisyenn;mühendisyen;579;18 suç kaydı ile elini kolunu sallayarak geziyordu.. En sonunda bir annenin evladını katletti.. İstanbul Sarıyer’de 20 yaşındaki eski sevgilisi tarafından katledilen 15 yaşındaki H.Ö., katili ile aynı karede…;30.08.2025;Nötr;Nötr
1962153510847266852;1961925159775838437;2;meryemmsss;Meryem;0;Yeni sevgilisi olmaması , 15 yaşında sevgili eskittiği gerçeğini değiştiriyor mu sevgili nalancanan hanım? Ben bundan bahsettim 15 yaşında daha çocuk yaşta sevgilisi kelimesi yeterince kötüyken bir de eski sevgilisi belki de 15 inden de küçük yaşta sevgili yapmış ah kızlarımız ☹️;31.08.2025;Negatif;Suçlama
1962141581835702624;1961944274506764301;2;stpvnrb;Steep;0;Kız ailesine söylemezse yada ailesi duymaz veya görmezse nereden bilsin?;31.08.2025;Nötr;Nötr
1962141343221797000;1961879022285025472;1;stpvnrb;Steep;0;Yaşı maşı boşverin 18 suç kaydı olan bir tip ki gerçek anlamda tipi bile ofsayt olan bir erkekle beraber olmak yırtıcı bir hayvanın kafesine girmekten farksızdır. bu şahısın düzgün efendi bir duruşu veya muhabbeti yoktur. Bile bile ladestir bu.;31.08.2025;Negatif;Suçlama
1962115350440403030;1962112968281170370;2;Orhnnc7;Syklerr;0;Kızın tiktok paylaşımlarını görünce kusasim geldi;31.08.2025;Nötr;İğrenme
1962113167502291177;1961934324187398291;2;Handemsi0;Hande;0;Bilemiyorum Allah rahmet eylesin ne diyim ki;31.08.2025;Pozitif;Empati
1962112968281170370;1962067994500042897;2;Handemsi0;Hande;0;Yani ben ikisini de tanımıyorum ihtimallerden bahsettim sadece;31.08.2025;Nötr;Nötr
1962104041741201644;1961879022285025472;1;Amenhotepleisis;Ülkü;1;Ama onlar suça sürüklenen çocuk deyip üzeri örtüldükçe çok duyarız bu haberleri. Gerekiyorsa Aileleri ile birlikte ceza alsınlar dedik,daha 14ünde elde silah bıçak katliam yapıyorlar dedik.Mücadele eden Yasemine ve destek veren bizlere hakaretler... Ne diyelim Allah vicdan versin;31.08.2025;Pozitif;Empati
1962101641424834832;1962086843454808214;2;jazzloverJasmin;Yazmin;0;Malasef büyük sözü de dinlemiyorlar;31.08.2025;Nötr;Suçlama
1962101525687230554;1962088877713146231;2;jazzloverJasmin;Yazmin;0;Ben cocuga bir şey demiyorum zaten olan olmuş...;31.08.2025;Nötr;Nötr
1962088877713146231;1962086843454808214;2;gizlicumle;Gizli;1;Arada yanlış anlaşılmalar ve ifadeler olabilir. Kalp kırmayalım lütfen. Netice de bir kız çocuğu toprak oldu, Allah geride kalan ailesine sabır versin.;31.08.2025;Pozitif;Empati
1962086843454808214;1962021730932691267;2;AyaGungor;Ayça;0;Çocuk işte kendin söylüyorsun çocuk. Zaten bir yetişkin gibi düşünebilse onu hayatına sokmazdı. Ki yetişkin bile olsa her zaman insanları tam anlamıyla tanımak mümkün değil;31.08.2025;Nötr;Nötr
1962085432952291730;1961879022285025472;1;NYalmz;Nurdan;0;Bu şerefsizler neden ellerini kollarını sallayarak dışarıda dolaşıyor ⁉️🤬🤬🤬;31.08.2025;Pozitif;Öfke
1962069493267480800;1961879022285025472;1;baharavciglobal;Bahar;1;Kızlarınızı çok sevin. Sevin ki dışarıda en ufak sevgi, ilgi kırıntısının peşinden gitmesinler…;31.08.2025;Nötr;Nötr
1962053757539061785;1961879022285025472;1;EsinDennn;Esin;0;18 suç kaydi var 15 yasinda cocugu da kandırmış aile bu arada cekirdek citleyip dizi mi izliyormus ne b.ok yiyormus acaba ?? Senin resit olmamis kizin 20 yasinda adamla takiliyor poz veriyor adamin dünya suç sabikasi var senin g otunun kenarindan haberin yok!!;31.08.2025;Nötr;Suçlama
1962052884679266480;1961879022285025472;1;orhan3372;Orhan;0;O kız,adamın suç kaydınin olduğunu hatta işledigi suçları vs eminim senden iyi biliyordur zaten ballandıra ballandıra kendi anlatmıştır. asıl soru şu olmalı buna rağmen kadınlar neden iyi erkekleri değil bu zibidileri tercih ediyor..neden evlilik çağına gelenler iffetini bozuyor;31.08.2025;Negatif;Suçlama
1962052446546505897;1961925159775838437;2;nalanek15;Nalancanan;0;"Ya eski sevgili lafı yeni sevgilisi var anlamına mı gelir? Burda ""eski"" sözü, artık sevgili değiller anlamına gelir. Sanki sanki kızın birçok sevgilisi varmış gibi?";31.08.2025;Nötr;Nötr
1962051919389565240;1961879022285025472;1;nalanek15;Nalancanan;2;Şurda yazanlara bakınca sanki bu ülkede 30 yaşında, 40 yaşında, 50 yaşında hatta daha ileri yaşta kadınlar sevgilileri, kocaları yüzünden öldürülmüyor sanacağım. Dönüp dolaşıp hem de 15 yaşında hem de eski sevgili şaşkınlığı. Sanki etraflarında 15 yaşında sevgilisi olan kız yok;31.08.2025;Pozitif;Nötr
1949089364882977167;null;0;muhendisyenn;mühendisyen;1712;Eşi tarafından katledilen 19 yaşındaki Helin Eren'in cansız bedeninin bulunduğu anlar... Diyarbakır’ın Sur ilçesinde, 3 aylık hamile olan Helin Eren, birlikte yaşadığı 20 yaşındaki Siyabend Şeker tarafından öldürüldü. Gazeteci - Burak Emek haberi;26.07.2025;Nötr;Nötr
1949161285200888244;1949089364882977167;1;Sinan_sardogan6;Sinan;110;Azadla evlenen, emreyle evlenen;26.07.2025;Negatif;Nötr
1949128306453831724;1949089364882977167;1;promanimben;İKÖ;104;Hangi ırka mensupmuş acaba adam;26.07.2025;Nötr;Suçlama
1949142168028709289;1949089364882977167;1;happyo4398685;Happyo;55;19 yaşında hamile bir kız dan ne istediniz ya;26.07.2025;Pozitif;Empati
1949198328094482507;1949089364882977167;1;Pinpinpinar;pin;22;Bu ulkede resmi olarak birinin eşi sayilmaniz, sadece resmi nikahla mumkundur. Degistirin şu yazı dilinizi artik.;26.07.2025;Nötr;Nötr
1949231484675543096;1949089364882977167;1;The_teacherrrr;The_teacher;22;İdam şart Bu adam vergilerimizle yaşayacak Ben istemiyorum;26.07.2025;Pozitif;Empati
1949227939738046700;1949089364882977167;1;jesapellepollen;Poliana;13;Yapanların kanı damarlarında kurusun.;26.07.2025;Pozitif;Öfke
1949126290461606257;1949089364882977167;1;yuksel53834;Emel;7;Allah rahmet eylesin 🤲😞 sabir diliyorum ailesine😢;26.07.2025;Pozitif;Empati
1949262121835155519;1949089364882977167;1;Sero216500;Sero;6;Ülke tımarhane vay halimize..;27.07.2025;Nötr;Umutsuzluk
1949284953335722234;1949089364882977167;1;yykynk;yykynk;6;Eşi mi? Birlikte yaşadığı mı? Aynı kişiler mi?;27.07.2025;Nötr;Nötr
1899066396778119343;null;0;muhendisyenn;mühendisyen;2619;"Antalya’da Halit Can Sakman, 2 ay önce evlendiği hemşire eşi Sevcan Demir Sakman’ı satırla öldürdü. 26 yaşındaki acil tıp teknisyeni, hemşire eşini çok sayıda satır darbesi ile öldürdü. Genç kadının annesi ""Yavrumu delik deşik etmiş"" diyerek feryat etti.";10.03.2025;Nötr;Nötr
1899067431139582017;1899066396778119343;1;Glcncnl;Gülcan;57;Allah belni versin. Biz evlatlarımızı sizin gibi ruh hastaları öldrsün diyemi büyütüyoruz. Sen gebrsydin keske;10.03.2025;Pozitif;Empati
1899067632092946911;1899066396778119343;1;ergin_mesu36095;sinem;1;ALLAH CC rahmet eylesin aşırı düğün masrafı oluyor sonrada sıkıntı çekiyor gençler malasef;10.03.2025;Pozitif;Empati
1899067668293927199;1899067632092946911;2;dilankapkap;Dilan;7;Ya sen gerizekalı mısın aq;10.03.2025;Nötr;Nötr
1899067857872322949;1899066396778119343;1;nevnvl;sar;15;Yaaa bu ruh hastalari nasil yetismis?? Bu nedir arkadas...hic mi anlayamiyolar bunlarin manyak olduklarini..yazik günah;10.03.2025;Nötr;Öfke
1899068287650079172;1899066396778119343;1;Kasimkilic06;Kasım;24;Satır nedir ? Bu şiddet nereden geliyor ? Bıçaklamak öldürmek vs, konuşarak çözün , ya devam edin mücadele edin ya ayrılın , ölmek öldürmek çözüm mü ?;10.03.2025;Nötr;Nötr
1899069007103209830;1899067104332329326;2;azbxcy3534;Sibel;40;Şu erkeklerin bir tane hayırlı bi işe vesile olduğuna dair bir olay duyamadan göremeden çekip gidecem bu dünyadan;10.03.2025;Pozitif;Suçlama
1899069275643551853;1899066396778119343;1;BeriVANyldzzzZ;Berivan;25;Artik biriyle beraber olmaktan onunla arkadaşlık etmekten korkuyoruz;10.03.2025;Pozitif;Empati
1899070985606729783;1899066396778119343;1;O zgurSiir;siir özgür;224;Bu adamlara ne oluyor? Ciddi bir mikrobik akıl hastalığı ülkedeki erkeklere mi bulaştırıldı, nedir? Olmadık komple teorileri mi düşünelim, bu kadarı normal değil! Her gün ya bir kadın öldürülüyor ya bir çocuk! Ya bir tecavüz ya bir ölüm! Hindistan’a döndük! Ahlak, insanlık yok!;10.03.2025;Pozitif;Umutsuzluk
1899072129724731438;1899066396778119343;1;bora19boraa;borabora;0;Haber detaylarınızı beğendim bilgi verdiğiniz için yoksa haberin beğenilecek bir yanı yok. Teşekkürler bilgilendirme yaptığınız için.;10.03.2025;Nötr;Nötr
1899072305570943332;1899066396778119343;1;ozgekoc79;Ozge;14;Kadinlara küfür edenle bu cani ayni kefede benim için. Zaten bir kötü sözle baslar devamı böyle gelir. Kadinlara saygıyı öğretecek bir nesil istiyoruz artik ! yeter;10.03.2025;Pozitif;Öfke
1899072712712024559;1899066396778119343;1;11takviye;11takviye;1;Haber önümüze düştükçe sinir oluyoruz... Gencecik bir yıldızı söndürmüş.😔 Allah iki dünyada da rahat vermesin bu varlıklara... 😠😠😡😡;10.03.2025;Pozitif;Öfke
1899074407085044178;1899066396778119343;1;derinkrty;Derin;4;Rezil insanlık dışı yaratık.;10.03.2025;Pozitif;İğrenme
1899075697856872655;1899066396778119343;1;habersondaakika;Son dakika;5;2 ay içinde ne yaşandı ki bir kadını öldürdün;10.03.2025;Nötr;Suçlama
1899075780560277667;1899066396778119343;1;emekli_pakize;Emekli;1;Neymiş.. Maddi sorunlar varsa evlilikten uzak duracaksın Çalışmak ve çocuk gibi bakmak bile yetmiyor bu erkeklere... . Bu insanın ailesi de suçlu tutulmalı...;10.03.2025;Pozitif;Suçlama
1899075782770655485;1899066396778119343;1;slmkntrc6891;Etrak;0;Aq evlatları sizi sizin neyinize kadın neyinize çocuk neyinize aile o c ğu seni;10.03.2025;Pozitif;Öfke
1899076934673281293;1899066396778119343;1;dilekdmrr_;Dilek;3;Bu nasıl bir caniliktir Aman Allahım Yok yaa bu ülke iyice seri katil psikopat sapık hırlı hırsız dolmuş kime güvenecegiz biz;10.03.2025;Pozitif;Umutsuzluk
1899080278603161843;1899066396778119343;1;ArcSevin;Sevinç;20;Akıl sağlığı yerinde insan bunu yapamaz ! Nasıl memur olabilmiş ? Hiç mi sağlık kontrolünden geçmemiş?;10.03.2025;Pozitif;Suçlama
1899081064271769933;1899066396778119343;1;ThinkWithElif;Elif;244;Bu adamın o yaşa kadar katil olduğunu kimse bilmiyor, sabıkası yok. O gün mü hortluyor içindeki canavar..Normal saldırı bile değil satırla param parça.. Kim bu adamlar. Kadınlar bu adamlarda bu potansiyelin olduğunu nasıl anlayacak.;10.03.2025;Nötr;Empati
1899081362855874817;1899066396778119343;1;ThinkWithElif;Elif;1;Haklısınız ..;10.03.2025;Nötr;Nötr
1899081487489569093;1899066396778119343;1;uzgun1busra1;Büşra;4;İnsanlar için öldürmek bi hobi haline gelmiş resmen iğrenç bi dönem;10.03.2025;Pozitif;Umutsuzluk
1899081488206839933;1899066396778119343;1;gokyuzusever0;Elfi;0;Geberesin inşallah cani psikopat Kiymis gencecik ana yavrusuna;10.03.2025;Pozitif;İğrenme
1899081937051934734;1899067632092946911;2;gnsslmy;Erva;1;Daha düğün yapmamışlar ki. Ne ilgisi var..Hem kim biliyor maddiyat kavgası olduğunu;10.03.2025;Nötr;Nötr
1899082760054026432;1899066396778119343;1;reyo22;Pancar;23;Türkiye’nin en önemli gündem maddesi #kadınaşiddet tir.hala abuk subuk gundemlerle vakit harcanıyor, köpek saldırılarındaki tavrınız, bize gelince neden yok! kadınlar,çocuklar oluyor, koruyamıyorsunuz!.artık ne bekliyorsunuz.yeter artık!ne yapıyorsanız yapın,artık dursun;10.03.2025;Pozitif;Öfke
1899083058256470526;1899081064271769933;2;KorkutRave42885;Korkut;4;Tek yapacağımız şey Rabbim korusun;10.03.2025;Nötr;Nötr
1899083232039129534;1899066396778119343;1;_gecegibiy34;§;0;Zalim erkekler: Allah topunuzun bel@sını versin😡 girdiğin delikten hiç çıkama;10.03.2025;Pozitif;Öfke
1899083751100923935;1899081064271769933;2;ThinkWithElif;Elif;5;Amin .. Yani o kızlar birimizin evladı çıkıyor yazık günah gençliğinin baharında;10.03.2025;Pozitif;Empati
1899083982391693342;1899081064271769933;2;KorkutRave42885;Korkut;1;Sormayın Elif çok acı bir şey empati yapıyorsun için yanıyor;10.03.2025;Pozitif;Empati
1899088415301206404;1899066396778119343;1;TakSongul50712;Songul;0;Ruh hastası satır nedir 😠😠😔;10.03.2025;Pozitif;Öfke
1899089108997173542;1899066396778119343;1;art740732979098;art;1;bu adam acil tıp teknısyeni, kimbilir acilde neler yapmıstır hastalarada .;10.03.2025;Nötr;İğrenme
1899089382788718649;1899066396778119343;1;incialtndal;inci;14;Kızım var .Allahım kızlarımıza akıl fikir ver.Bu dağ ayılarını nereden buluyorlar.😢🤦‍♀️;10.03.2025;Nötr;Nötr
1899089393098334586;1899081064271769933;2;berkay_sadem;AYS;12;Elif hanım bunlar kendilerini belli ediyor kadınlar düzelir umuduyla yola çıkarak en buyuk hatayı yapıyor hani eskiden şu vardı yap bi cocuk daha düzelir onun gibi birşey adamın bakışından olaylara ani tepkisinden konusmasından sezersin;10.03.2025;Nötr;Nötr
1899089715619307767;1899066396778119343;1;harika_snc;Harika;6;Kadın cinayetleri, toplumun derinlerdeki şiddet kültürünü ve eşitsizliğini gözler önüne seriyor. Bu travmatik olayların son bulabilmesi için toplumun her kesiminde köklü bir değişim ve bilinçlenme şarttır.;10.03.2025;Pozitif;Suçlama
1899090002933338228;1899081064271769933;2;berkay_sadem;AYS;6;İnanın daha dün gördüm adamın giyim tarzı restorandaki oturusu bakısı uslubu saç stili bildiğiniz manyak yanındada su gibi kız cıkınca kızı kucağına aldı hayvan gibi bağırarak seni seviyorum ulan diyor delirmemek içten değil;10.03.2025;Nötr;Şok
1899091296754569515;1899069007103209830;2;Herqelucker;Herqel;2;Hayırdan kastınız nedir?, sana para yardımı, ramazan paketi gibi hayırlae yapmasını mi bekliyorsun? Öte yandan bilim adamları dünyaya faydali olanlar çoğunlk hep erkekler. Şuan bir erkeğin oluşturduğu Platformdan paylaşım yapıyorsn daha derin düşünürsen bulabilirsin ya zor değil;10.03.2025;Nötr;Nötr
1899092298643775786;1899066396778119343;1;koronadaben;zlm;16;Offf içim parçalandı bir anne olarak sen o kadar göz nuruyla doğur, büyüt, okut sonra elin adamı delik deşik etsin adam da denmezde. . Kadın cinayetleri son bulsun;10.03.2025;Pozitif;Empati
1899092954033115363;1899066396778119343;1;emlklks;Emel;0;Abv iğrenç yaratık;10.03.2025;Pozitif;Öfke
1899093522231243214;1899066396778119343;1;Zeynep27504841;Zeynep;10;Bu kadar acıyı kadınlara yükleyen her düzenin altında yok olun. Yazık bu anneye 😔;10.03.2025;Pozitif;Empati
1899094005700264114;1899066396778119343;1;mert10212220192;mert10;0;17-26 yaş arasında büyük sorunlar var ülke de bu yaş grubunda büyük suçlar işlenmeye başlandı.Gelen nesil baya sıkıntılı geliyor.Sonumuz hayrolsun inşallah ne diyelim çok üzücü bir durum.Allah yardımcısı olsun ailesinin;10.03.2025;Pozitif;Empati
1899104890930057579;1899066396778119343;1;ayparesi83;Çiğdem;50;""" Kimseyle sevgili olmayalım , o zaman kimseyle evlenmeyelim ! Kime güveneceğimizi şaşırdık "" bu bozuk düzende..";10.03.2025;Nötr;Umutsuzluk
1899105361165979682;1899066396778119343;1;c_aksu28604;aksuu;0;Gölgemizden korkar olduk.;10.03.2025;Nötr;Umutsuzluk
1899106095253029338;1899066396778119343;1;SuleDinckal;Şule;0;İkisi de çalışıyor, çocuk yok ! Ne maddi sorunu cinayet işleyecek kadar . Hiç mi kimse maddi sıkıntı yaşamamış ..!;10.03.2025;Nötr;Nötr
